team,TotalZscore
Houston Cougars,2.2195915002449276
Houston Cougars,2.0713184709593597
Houston Cougars,0.5476901573031596
Houston Cougars,-0.28682960216547604
Houston Cougars,4.364480997720401
Houston Cougars,0.26842939659943243
Houston Cougars,0.07213009852689467
Houston Cougars,-0.7048862418308633
Houston Christian Huskies,4.062613650465465
Houston Christian Huskies,0.2651231605554796
Houston Christian Huskies,-0.14016496886546626
Houston Christian Huskies,1.9079752380600263
Houston Christian Huskies,2.3242273272235945
Houston Christian Huskies,1.4694084328702035
Houston Christian Huskies,-1.2700886769164401
Houston Christian Huskies,-3.570280603466186
Houston Christian Huskies,-3.0114162405958265
Houston Christian Huskies,1.9369036582917118
Houston Christian Huskies,-4.046333801913813
Houston Christian Huskies,2.199299768129687
Houston Christian Huskies,2.256460378898288
Houston Christian Huskies,3.510569493576081
Howard Bison,1.544154870611947
Howard Bison,-0.5006157299192224
Howard Bison,-0.1823887392036121
Howard Bison,-1.0250268435585013
Howard Bison,-1.4338943348951534
Howard Bison,1.9999219680626157
Howard Bison,-4.18329368945546
Howard Bison,-0.44389779404623875
Howard Bison,-3.047379520435261
Howard Bison,-3.673030280885685
Howard Bison,-2.521722114365664
Howard Bison,-1.1658415189853797
Howard Bison,-0.1519529052774406
Howard Bison,0.5156451879408237
IUPUI Jaguars,-1.019858356295252
IUPUI Jaguars,-1.1545906597000761
IUPUI Jaguars,0.5322296878039878
IUPUI Jaguars,-0.017524628006353737
IUPUI Jaguars,-1.3106809838072708
IUPUI Jaguars,-3.776650948519343
IUPUI Jaguars,-4.28542599562982
IUPUI Jaguars,-3.5051329234525737
IUPUI Jaguars,-0.4217542906355518
IUPUI Jaguars,2.2531429085975265
IUPUI Jaguars,-0.6250463732022388
IUPUI Jaguars,-0.992723806617972
IUPUI Jaguars,-1.924720427653497
IUPUI Jaguars,-1.8311759745227256
Idaho Vandals,1.6576534065677093
Idaho Vandals,-2.2789132773202505
Idaho Vandals,-2.431678338734894
Idaho Vandals,-1.7450065404408137
Idaho Vandals,2.734329114320363
Idaho Vandals,-3.8389245827209946
Idaho Vandals,-3.6817663089740797
Idaho Vandals,0.34095729103681083
Idaho Vandals,0.7562718526750593
Idaho Vandals,-1.548786524715538
Idaho Vandals,-2.427166293578127
Idaho Vandals,-2.627441749797371
Idaho Vandals,-1.2191631809904058
Idaho Vandals,-3.3594345631639584
Idaho St. Bengals,0.76756925814644394
Idaho St. Bengals,-0.4530810482391617
Idaho St. Bengals,-1.5306680566916622
Idaho St. Bengals,-3.7071869760529133
Idaho St. Bengals,0.8037410190388151
Idaho St. Bengals,-1.6890582071095441
Idaho St. Bengals,-0.12397802781069017
Idaho St. Bengals,0.11574463853959821
Idaho St. Bengals,1.6716052611511905
Idaho St. Bengals,0.5253054625613834
Idaho St. Bengals,0.6411927772785307
Idaho St. Bengals,1.013415872494034
Idaho St. Bengals,0.20104607109577133
Illinois Fighting Illini,2.0640100148020593
Illinois Fighting Illini,2.3502168725880836
Illinois Fighting Illini,0.776916812372578
Illinois Fighting Illini,0.9346882140426204
Illinois Fighting Illini,0.8657154141014229
Illinois Fighting Illini,2.4197075235594108
Illinois Fighting Illini,-0.1454649300972587
Illinois Fighting Illini,-0.1031474218637054
Illinois Fighting Illini,-1.1549393302499955
Illinois Fighting Illini,-2.2617906502295093
Illinois Fighting Illini,0.21217819093827406
Illinois Fighting Illini,1.240233410231704
Illinois St. Redbirds,0.10098029836537581
Illinois St. Redbirds,0.5982519873627994
Illinois St. Redbirds,1.1280302382790017
Illinois St. Redbirds,-2.1036724912958156
Illinois St. Redbirds,-2.0472891168435914
Illinois St. Redbirds,-1.7136667135787511
Illinois St. Redbirds,-4.391381455146535
Illinois St. Redbirds,-2.63922743728241
Illinois St. Redbirds,-1.1153615991496135
Illinois St. Redbirds,0.8147598385990004
Illinois St. Redbirds,-0.2805927981182147
Illinois St. Redbirds,1.3256212941644283
Illinois St. Redbirds,0.042650752731986374
Illinois St. Redbirds,-1.1395669874330348
Indiana Hoosiers,-0.1651430519877967
Indiana Hoosiers,3.408446383600472
Indiana Hoosiers,-1.33728623757631
Indiana Hoosiers,0.3991281600817378
Indiana Hoosiers,-1.3678326520399695
Indiana Hoosiers,1.5804296662192183
Indiana Hoosiers,1.4439726087974307
Indiana Hoosiers,0.9001005973492501
Indiana Hoosiers,1.4389949548808756
Indiana Hoosiers,-0.8566347597291387
Indiana Hoosiers,-0.38524235931638584
Indiana Hoosiers,0.939043360420031
Indiana Hoosiers,4.579841350320306
Indiana Hoosiers,2.6192225653085703
Indiana Hoosiers,-0.2553867999957802
Indiana St. Sycamores,-0.19340373341171924
Indiana St. Sycamores,0.37440851892221616
Indiana St. Sycamores,0.6498712521694872
Indiana St. Sycamores,0.8672905466276913
Indiana St. Sycamores,-0.8279386986659383
Indiana St. Sycamores,2.213283317755051
Indiana St. Sycamores,0.3444606675032771
Indiana St. Sycamores,-0.23112136097756036
Indiana St. Sycamores,-0.9485676792094615
Indiana St. Sycamores,-1.2279580741596527
Indiana St. Sycamores,-1.2063343255930847
Indiana St. Sycamores,-0.5968964066650162
Iona Gaels,-3.7203864050352222
Iona Gaels,0.24980670859064696
Iona Gaels,-3.016169606886484
Iona Gaels,-2.321403924811298
Iona Gaels,0.20582781145295764
Iona Gaels,0.16692716855055384
Iona Gaels,-0.8805424705204556
Iona Gaels,-0.09422303783804686
Iona Gaels,-1.2929253522350295
Iona Gaels,2.709094369126722
Iona Gaels,4.246974576690305
Iona Gaels,2.0604078140142157
Iona Gaels,0.6606264642556422
Iona Gaels,1.4668910599162361
Iona Gaels,2.4464084670855972
Iowa Hawkeyes,1.6282558384329273
Iowa Hawkeyes,0.6439284647211214
Iowa Hawkeyes,-0.18225503462187542
Iowa Hawkeyes,1.5362171974162506
Iowa Hawkeyes,0.38168605528356203
Iowa Hawkeyes,1.8849717560315662
Iowa Hawkeyes,0.5742506468114039
Iowa Hawkeyes,1.2058021277562485
Iowa Hawkeyes,4.10859660993109
Iowa Hawkeyes,-3.486791829509338
Iowa Hawkeyes,0.08269766104401666
Iowa Hawkeyes,2.281321806593885
Iowa Hawkeyes,-4.432456671142999
Iowa Hawkeyes,0.33679221599802955
Iowa St. Cyclones,2.6595914890198658
Iowa St. Cyclones,4.188568580142128
Iowa St. Cyclones,-0.6561203330960516
Iowa St. Cyclones,-0.07101987702398938
Iowa St. Cyclones,0.0392017806289123
Iowa St. Cyclones,0.09261525930429833
Iowa St. Cyclones,0.6971664380813245
Iowa St. Cyclones,1.1196059464024388
Iowa St. Cyclones,0.2912990517053191
Iowa St. Cyclones,0.2514123613602042
Iowa St. Cyclones,4.400441602643798
Iowa St. Cyclones,0.67930637611678
Iowa St. Cyclones,2.6505606158202872
Jackson St. Lady Tigers,-0.2966434535358319
Jackson St. Lady Tigers,0.4815867608545409
Jackson St. Lady Tigers,-1.4370277121476067
Jackson St. Lady Tigers,-1.447539385635534
Jackson St. Lady Tigers,-0.951499387384253
Jackson St. Lady Tigers,-1.9558591730193626
Jackson St. Lady Tigers,-0.4302179530215462
Jackson St. Lady Tigers,-1.1516017531821516
Jackson St. Lady Tigers,-1.6372573399963666
Jackson St. Lady Tigers,-3.065949376339519
Jackson St. Lady Tigers,-1.6753320210759661
Jacksonville Dolphins,0.4310503095876351
Jacksonville Dolphins,-2.531949204817912
Jacksonville Dolphins,-1.9286505603691195
Jacksonville Dolphins,0.7432256899277048
Jacksonville Dolphins,-1.294874715318172
Jacksonville Dolphins,0.572112763554815
Jacksonville Dolphins,-2.935570304366869
Jacksonville Dolphins,0.7955999760791911
Jacksonville Dolphins,1.4284214782496036
Jacksonville Dolphins,0.8312656741738778
Jacksonville Dolphins,0.31020351944922986
Jacksonville Dolphins,-0.6226972013816325
Jacksonville Dolphins,-2.53872036603365
Jacksonville Dolphins,3.0454467765908313
Jacksonville St. Gamecocks,0.5437098168113284
Jacksonville St. Gamecocks,-1.5523599413213056
Jacksonville St. Gamecocks,-2.9673112106245036
Jacksonville St. Gamecocks,1.4378817260170047
Jacksonville St. Gamecocks,-0.35688026206177614
Jacksonville St. Gamecocks,-0.6573871368301695
Jacksonville St. Gamecocks,-3.798766363012651
Jacksonville St. Gamecocks,0.42545272820063834
Jacksonville St. Gamecocks,1.4526292737330004
Jacksonville St. Gamecocks,1.4141041504278618
Jacksonville St. Gamecocks,4.3722804941426645
Jacksonville St. Gamecocks,3.1380873416456145
James Madison Dukes,-0.4676057008393648
James Madison Dukes,1.7121248083558955
James Madison Dukes,2.1185715434760897
James Madison Dukes,2.3499994831378825
James Madison Dukes,1.0473388543512911
James Madison Dukes,-0.4021677652879931
James Madison Dukes,2.521931996107384
James Madison Dukes,0.4013445446724333
James Madison Dukes,0.505243145005928
James Madison Dukes,-3.508589410122179
James Madison Dukes,-4.89037730231443
James Madison Dukes,3.1846167708017465
James Madison Dukes,0.21034232196385394
Kansas Jayhawks,5.085531955355638
Kansas Jayhawks,0.35176558495235005
Kansas Jayhawks,-0.22969240694770765
Kansas Jayhawks,0.8704066292508479
Kansas Jayhawks,2.2661822727882863
Kansas Jayhawks,0.2575813722617041
Kansas Jayhawks,-0.09828070278340051
Kansas Jayhawks,1.5141876840496757
Kansas Jayhawks,1.4107413706229104
Kansas Jayhawks,1.745284904056801
Kansas Jayhawks,0.9920370419397616
Kansas Jayhawks,2.5359822425489016
Kansas City Roos,3.650985943077853
Kansas City Roos,1.2652180398595434
Kansas City Roos,-0.7637975891444744
Kansas City Roos,2.07502559833555
Kansas City Roos,2.8340494714761864
Kansas City Roos,4.565982735418476
Kansas City Roos,-1.166900709437591
Kansas City Roos,1.2098340544561639
Kansas City Roos,0.3827348909776198
Kansas City Roos,2.2176727610675426
Kansas City Roos,2.1869034826589435
Kansas City Roos,0.11357492419885248
Kansas City Roos,-1.933566331169295
Kansas City Roos,1.897331789574102
Kansas St. Wildcats,3.8386342535844946
Kansas St. Wildcats,-0.4573723547842266
Kansas St. Wildcats,0.9502833119071825
Kansas St. Wildcats,2.243733060107398
Kansas St. Wildcats,-0.28643325776409484
Kansas St. Wildcats,2.6758177110877277
Kansas St. Wildcats,-1.5959650278362845
Kansas St. Wildcats,0.023244645846567158
Kansas St. Wildcats,4.238322414649983
Kansas St. Wildcats,-0.21162534268263591
Kansas St. Wildcats,1.4347112075369954
Kennesaw St. Owls,2.642611137396049
Kennesaw St. Owls,1.1145495727806567
Kennesaw St. Owls,1.196234054876866
Kennesaw St. Owls,0.4282892713620003
Kennesaw St. Owls,2.007321774618971
Kennesaw St. Owls,-0.9648406307755426
Kennesaw St. Owls,-1.5807042798557114
Kennesaw St. Owls,1.7657960984817378
Kennesaw St. Owls,-1.0413213467996156
Kennesaw St. Owls,1.1069545357782704
Kennesaw St. Owls,-0.6837256114028882
Kennesaw St. Owls,0.27795256106665933
Kent St. Golden Flashes,-2.5429658520846905
Kent St. Golden Flashes,0.8581918085895628
Kent St. Golden Flashes,-1.6413353622389066
Kent St. Golden Flashes,0.3407258588309596
Kent St. Golden Flashes,-0.5122828187060037
Kent St. Golden Flashes,-3.4713238042452352
Kent St. Golden Flashes,1.5372849653239378
Kent St. Golden Flashes,0.16916380921835728
Kent St. Golden Flashes,-0.10718751299025267
Kent St. Golden Flashes,-1.486855382717255
Kent St. Golden Flashes,2.3907404589418233
Kent St. Golden Flashes,-0.7510872199341176
Kent St. Golden Flashes,-3.0956314972913748
Kentucky Wildcats,0.34433659465263244
Kentucky Wildcats,0.6340632592171809
Kentucky Wildcats,0.49863389373232303
Kentucky Wildcats,1.6595084615538438
Kentucky Wildcats,0.5379130136939801
Kentucky Wildcats,0.539923532770404
Kentucky Wildcats,-0.7386048619955627
Kentucky Wildcats,1.3348963506564409
Kentucky Wildcats,0.9973858777165867
Kentucky Wildcats,0.9256274127836319
LIU Sharks,-0.9099179657776413
LIU Sharks,-2.1255742871155716
LIU Sharks,0.26064381969635475
LIU Sharks,-4.366667872635523
LIU Sharks,-5.030708170549492
LIU Sharks,-3.5006202679018745
LIU Sharks,5.552891344449341
LIU Sharks,0.23732386664475547
LIU Sharks,2.42943108575618
LIU Sharks,-0.19941702564054387
LIU Sharks,-0.06740530720763582
LIU Sharks,-5.213937603361533
LIU Sharks,-0.11028465569779877
LIU Sharks,1.4795381299366628
LIU Sharks,0.6689468692863723
LMU (CA) Lions,1.6951180032873352
LMU (CA) Lions,1.1152108030109273
LMU (CA) Lions,0.18594073712790626
LMU (CA) Lions,2.908179032555257
LMU (CA) Lions,-1.0884702407316533
LMU (CA) Lions,-2.032889815443336
LMU (CA) Lions,-0.4103186483669594
LMU (CA) Lions,2.629056479641367
LMU (CA) Lions,1.1361867997029553
LMU (CA) Lions,1.4859067326296058
LMU (CA) Lions,2.547343014004066
LMU (CA) Lions,0.03373381397407882
LSU Tigers,-0.2222470921198982
LSU Tigers,-1.6256987928208653
LSU Tigers,2.475399822437134
LSU Tigers,1.29665817733543
LSU Tigers,-0.17616167425786733
LSU Tigers,-0.23863778243317968
LSU Tigers,2.1067658451367963
LSU Tigers,-3.2590834265464834
LSU Tigers,1.3915223538988202
LSU Tigers,-1.347117110752297
LSU Tigers,-0.7338694565200965
Lamar University Cardinals,-3.6793511417086253
Lamar University Cardinals,-1.724775920822632
Lamar University Cardinals,-0.7317269579727578
Lamar University Cardinals,0.06762925555291338
Lamar University Cardinals,-3.850019608428175
Lamar University Cardinals,1.5976644990080011
Lamar University Cardinals,-1.114147143657466
Lamar University Cardinals,2.055139032180935
Lamar University Cardinals,-3.403122362586924
Lamar University Cardinals,-3.240561650159246
Lamar University Cardinals,-7.01095455825177
Lamar University Cardinals,0.674773987279719
Lamar University Cardinals,-1.4119917376391977
Le Moyne Dolphins,-4.685424821449321
Le Moyne Dolphins,-5.516181146264207
Le Moyne Dolphins,-6.321501675091542
Le Moyne Dolphins,-6.764703909580636
Le Moyne Dolphins,-1.7510399583191802
Le Moyne Dolphins,-3.750931273830514
Le Moyne Dolphins,-5.031152402425274
Le Moyne Dolphins,-5.550777804055299
Le Moyne Dolphins,-3.307024116240047
Le Moyne Dolphins,-3.2497565208171215
Le Moyne Dolphins,-2.0087814942850954
Le Moyne Dolphins,-5.258909110426837
Lehigh Mountain Hawks,1.7770803710426961
Lehigh Mountain Hawks,-2.9524971260426796
Lehigh Mountain Hawks,-1.4885274348311244
Lehigh Mountain Hawks,-0.7282919268069779
Lehigh Mountain Hawks,-1.1172729603046465
Lehigh Mountain Hawks,-2.5427147382686375
Lehigh Mountain Hawks,-0.2798854097236245
Lehigh Mountain Hawks,2.232050647563654
Lehigh Mountain Hawks,-0.2793009954420719
Lehigh Mountain Hawks,3.094470845140912
Lehigh Mountain Hawks,3.5024654129839186
Lehigh Mountain Hawks,0.21267424345429414
Lehigh Mountain Hawks,-0.9456343457973462
Lehigh Mountain Hawks,2.2699146579295677
Lehigh Mountain Hawks,1.219262029114104
Liberty Lady Flames,2.992379443894681
Liberty Lady Flames,3.214585947246986
Liberty Lady Flames,5.009758571181985
Liberty Lady Flames,-1.9941873667934513
Liberty Lady Flames,2.9853034757694727
Liberty Lady Flames,2.765064458730358
Liberty Lady Flames,1.3797958862125592
Liberty Lady Flames,-0.3480106580048322
Liberty Lady Flames,0.3616101397924616
Liberty Lady Flames,-4.693011435649892
Liberty Lady Flames,-3.512344285203086
Liberty Lady Flames,0.2688288285889352
Lindenwood Lions,0.1784603649329186
Lindenwood Lions,4.925271621106689
Lindenwood Lions,-0.510042858119502
Lindenwood Lions,2.394856649873089
Lindenwood Lions,1.7370525143334956
Lindenwood Lions,2.5104355003527083
Lindenwood Lions,0.368287264227283
Lindenwood Lions,-4.183376757213933
Lindenwood Lions,0.15213437305920824
Lindenwood Lions,1.639653938254917
Lindenwood Lions,-0.3681947456888789
Lindenwood Lions,1.6054487476261428
Lindenwood Lions,1.2470339122837661
Lipscomb Bisons,0.8630042200143502
Lipscomb Bisons,-2.3213993792103556
Lipscomb Bisons,-2.182664745167465
Lipscomb Bisons,-0.8539348841233104
Lipscomb Bisons,-0.2012101142498299
Lipscomb Bisons,1.0054007766161983
Lipscomb Bisons,0.12912927389352635
Lipscomb Bisons,1.3360995269189544
Lipscomb Bisons,-0.859123292748155
Lipscomb Bisons,0.714136863091881
Lipscomb Bisons,-0.1812408056064727
Lipscomb Bisons,0.8080392067185116
Little Rock Trojans,-2.548174666880177
Little Rock Trojans,-1.4084541505775532
Little Rock Trojans,0.2935171061062797
Little Rock Trojans,-3.6597861395752718
Little Rock Trojans,-2.191740129783552
Little Rock Trojans,-0.7766997025515389
Little Rock Trojans,-0.08072976989469671
Little Rock Trojans,-0.8826676973551164
Little Rock Trojans,-2.5195874934279208
Little Rock Trojans,-4.844797977786615
Little Rock Trojans,-3.3312037158176153
Little Rock Trojans,0.32172166092039534
Little Rock Trojans,-1.8621395259031606
Long Beach St. Beach,0.1501876902969832
Long Beach St. Beach,-1.3174188174537451
Long Beach St. Beach,-1.4013021338888851
Long Beach St. Beach,1.4729243916157857
Long Beach St. Beach,-0.6953197670042806
Long Beach St. Beach,2.7164150648920353
Long Beach St. Beach,-2.301699142425431
Long Beach St. Beach,2.0592448592493984
Long Beach St. Beach,0.8347938824329451
Long Beach St. Beach,3.885335251241762
Long Beach St. Beach,-0.16716009155890732
Long Beach St. Beach,1.8980561289978306
Louisiana Ragin' Cajuns,2.6807074379322207
Louisiana Ragin' Cajuns,1.5617450041587868
Louisiana Ragin' Cajuns,-0.05225433030548432
Louisiana Ragin' Cajuns,0.6220877782102993
Louisiana Ragin' Cajuns,1.1710887296284254
Louisiana Ragin' Cajuns,0.29021723301187247
Louisiana Ragin' Cajuns,1.604750649751952
Louisiana Ragin' Cajuns,-3.022177724990202
Louisiana Ragin' Cajuns,-0.4173732465685245
Louisiana Ragin' Cajuns,-1.4813082396762305
Louisiana Ragin' Cajuns,2.407495863633225
Louisiana Ragin' Cajuns,1.329743125778454
Louisiana Ragin' Cajuns,3.0124578415646277
Louisiana Ragin' Cajuns,1.7415994216695392
Louisiana Ragin' Cajuns,-0.7802002327581656
Louisiana Ragin' Cajuns,-2.9309593623225947
Louisiana Tech Lady Techsters,-0.8823399327426416
Louisiana Tech Lady Techsters,-1.4363639698384563
Louisiana Tech Lady Techsters,1.8820275268407878
Louisiana Tech Lady Techsters,-1.0439976094612045
Louisiana Tech Lady Techsters,0.317145067460451
Louisiana Tech Lady Techsters,-0.3201821623098754
Louisiana Tech Lady Techsters,0.12508976243638448
Louisiana Tech Lady Techsters,1.8574804672603817
Louisiana Tech Lady Techsters,2.6121689555963292
Louisiana Tech Lady Techsters,0.1234902469311876
Louisiana Tech Lady Techsters,-0.4555760589895329
Louisiana Tech Lady Techsters,-0.9105586918052206
Louisiana Tech Lady Techsters,2.468021888179147
Louisiana Tech Lady Techsters,-0.8550511397886991
Louisville Cardinals,-1.0207546591153127
Louisville Cardinals,1.9335993955243944
Louisville Cardinals,2.179189410117639
Louisville Cardinals,1.1598567586217468
Louisville Cardinals,0.06476868441490038
Louisville Cardinals,1.1951155775615727
Louisville Cardinals,0.2947026102264625
Louisville Cardinals,0.8921864942463206
Louisville Cardinals,-0.1043222120939673
Louisville Cardinals,-1.0811431415157469
Louisville Cardinals,-1.4918218616432724
Louisville Cardinals,1.1464133694738177
Loyola Chicago Ramblers,0.6464864861893794
Loyola Chicago Ramblers,1.2511578447539022
Loyola Chicago Ramblers,-0.5994936045394825
Loyola Chicago Ramblers,-1.0545097988897607
Loyola Chicago Ramblers,-0.2959202620875917
Loyola Chicago Ramblers,-3.440455243513852
Loyola Chicago Ramblers,0.3982033325611386
Loyola Chicago Ramblers,-1.3192047387378714
Loyola Chicago Ramblers,2.726815007313377
Loyola Chicago Ramblers,5.469842627003853
Loyola Chicago Ramblers,1.5064482654241702
Loyola Chicago Ramblers,1.2892359439373557
Loyola Chicago Ramblers,-1.673528680804645
Loyola Maryland Greyhounds,-1.4160672801183185
Loyola Maryland Greyhounds,0.11972818931571372
Loyola Maryland Greyhounds,1.1924620272001234
Loyola Maryland Greyhounds,-2.1914539117872724
Loyola Maryland Greyhounds,0.820410786760488
Loyola Maryland Greyhounds,-3.4150010454426516
Loyola Maryland Greyhounds,-0.5204740899106195
Loyola Maryland Greyhounds,1.6063676596525789
Loyola Maryland Greyhounds,-0.38481325118813087
Loyola Maryland Greyhounds,-1.2387858735195518
Loyola Maryland Greyhounds,1.2659983648520654
Loyola Maryland Greyhounds,-1.4774528988341356
Loyola Maryland Greyhounds,-0.4474699737198771
Manhattan Jaspers,-1.5910111811548897
Manhattan Jaspers,-6.539119603470869
Manhattan Jaspers,-3.81714079476206
Manhattan Jaspers,-5.954017914152588
Manhattan Jaspers,-5.3033168852468195
Manhattan Jaspers,-2.521421252526166
Manhattan Jaspers,-3.382687744015387
Manhattan Jaspers,-0.604789932310198
Manhattan Jaspers,0.017117984268092412
Manhattan Jaspers,-1.7959275116674616
Manhattan Jaspers,-4.044882357797421
Manhattan Jaspers,-1.867872767854886
Manhattan Jaspers,-2.2889423095909582
Manhattan Jaspers,-2.5616760177845155
Marist Red Foxes,-3.544111406760316
Marist Red Foxes,1.5641956413090266
Marist Red Foxes,-4.4290807051146155
Marist Red Foxes,-0.35844291039314613
Marist Red Foxes,-0.08283628869533702
Marist Red Foxes,-2.57231655738602
Marist Red Foxes,-6.94561038524696
Marist Red Foxes,-6.595103830758272
Marist Red Foxes,-5.971208821450276
Marist Red Foxes,-3.0926205797203066
Marist Red Foxes,-2.478370795651333
Marist Red Foxes,0.09290362980290945
Marist Red Foxes,0.4350975726060681
Marist Red Foxes,-2.0278125545448127
Marist Red Foxes,1.5296722468093051
Marquette Golden Eagles,-1.5984963511841261
Marquette Golden Eagles,0.8122630335289978
Marquette Golden Eagles,-0.8387271194295121
Marquette Golden Eagles,0.6148386823773806
Marquette Golden Eagles,-0.09431773729708831
Marquette Golden Eagles,-0.5355342943235704
Marquette Golden Eagles,-1.3024752103868082
Marquette Golden Eagles,0.6767835452595723
Marquette Golden Eagles,1.4713801579218944
Marquette Golden Eagles,2.9383746739995233
Marquette Golden Eagles,-0.31116218354742897
Marquette Golden Eagles,1.2138276190060933
Marquette Golden Eagles,-1.459841154600367
Marshall Thundering Herd,0.3880175442701135
Marshall Thundering Herd,1.736900544588328
Marshall Thundering Herd,-1.203595822633271
Marshall Thundering Herd,-1.9719252430201253
Marshall Thundering Herd,-0.43528265332818994
Marshall Thundering Herd,-2.5006589614783787
Marshall Thundering Herd,-2.308970941810069
Marshall Thundering Herd,0.07639362519500226
Marshall Thundering Herd,3.7507400298972926
Marshall Thundering Herd,0.7094676676912582
Marshall Thundering Herd,-0.8169499576565635
Marshall Thundering Herd,0.7794165991190818
Marshall Thundering Herd,2.3361193093513126
Marshall Thundering Herd,-0.09267325070324056
Marshall Thundering Herd,-0.27175820755048663
Marshall Thundering Herd,3.107319111642768
"Maryland Terrapins, Terps",0.5425100646593306
"Maryland Terrapins, Terps",-0.5579646776271354
"Maryland Terrapins, Terps",1.523293742238066
"Maryland Terrapins, Terps",1.1679308293337871
"Maryland Terrapins, Terps",0.8637851817781611
"Maryland Terrapins, Terps",-0.5297847441499627
"Maryland Terrapins, Terps",-0.00630304473611093
"Maryland Terrapins, Terps",3.269955872386732
"Maryland Terrapins, Terps",-0.7550178033946057
"Maryland Terrapins, Terps",-0.25662086106523496
"Maryland Terrapins, Terps",4.62835585329235
"Maryland Terrapins, Terps",-0.8840360923745313
"Maryland Terrapins, Terps",0.4202811626510433
"Maryland Terrapins, Terps",0.9766563394000305
McNeese Cowgirls,1.9241545519150351
McNeese Cowgirls,-1.396420172018028
McNeese Cowgirls,-2.6885001270792683
McNeese Cowgirls,-2.6921314713281106
McNeese Cowgirls,-3.620055342632628
McNeese Cowgirls,-3.2194783880794704
McNeese Cowgirls,0.912571285817205
McNeese Cowgirls,3.585142656891194
McNeese Cowgirls,0.26381338631592094
McNeese Cowgirls,1.759547050770908
McNeese Cowgirls,1.9183631974748976
McNeese Cowgirls,-0.7533775663221309
McNeese Cowgirls,-1.1641473387549621
McNeese Cowgirls,4.191710921233357
McNeese Cowgirls,-0.44481407022621583
Memphis Tigers,0.6687912267665311
Memphis Tigers,-2.3585183928256437
Memphis Tigers,-2.225018478359446
Memphis Tigers,0.06590358906204796
Memphis Tigers,3.357369160562938
Memphis Tigers,2.314249422250639
Memphis Tigers,-3.8916525406902363
Memphis Tigers,0.9416169058131352
Memphis Tigers,-2.1509118648571506
Memphis Tigers,-2.0707619337681002
Memphis Tigers,-1.0625195548360875
Memphis Tigers,0.8326800768275746
Memphis Tigers,-2.6415836196837046
Memphis Tigers,-0.9702067721747892
Memphis Tigers,-1.3706412455023866
Mercer Bears,-2.8830246014082808
Mercer Bears,-1.3580744751669327
Mercer Bears,-2.134489855656903
Mercer Bears,-1.4571003267629021
Mercer Bears,-2.2434173937112813
Mercer Bears,-2.3767648350324637
Mercer Bears,0.2175587872793362
Mercer Bears,-0.9163661440692916
Mercer Bears,-4.2136877847308885
Mercer Bears,-0.4243530537730782
Mercer Bears,0.10458879034842239
Mercer Bears,-0.20021301284388282
Mercer Bears,1.3972305343656246
Merrimack Warriors,-2.6929160866517545
Merrimack Warriors,-0.0037214509183844946
Merrimack Warriors,-2.7759654593888463
Merrimack Warriors,-5.3701803215325725
Merrimack Warriors,-4.738108085035454
Merrimack Warriors,-4.548681253174568
Merrimack Warriors,-2.4036207944623347
Merrimack Warriors,-4.932025065837457
Merrimack Warriors,-3.232623458895542
Merrimack Warriors,-0.9904718786527196
Merrimack Warriors,-1.617901409378511
Merrimack Warriors,-2.132599186643761
Merrimack Warriors,-0.37511260891021125
Miami (FL) Hurricanes,0.9763191715034337
Miami (FL) Hurricanes,-0.14765264057036298
Miami (FL) Hurricanes,2.6245788734754516
Miami (FL) Hurricanes,2.1762029512151244
Miami (FL) Hurricanes,0.030159480816998818
Miami (FL) Hurricanes,-0.8973970179836902
Miami (FL) Hurricanes,4.666431343180003
Miami (FL) Hurricanes,-0.33194414231844327
Miami (FL) Hurricanes,3.6730316305041013
Miami (FL) Hurricanes,-0.8762858483313738
Miami (FL) Hurricanes,2.1215319372024135
Miami (FL) Hurricanes,0.4986326607587256
Miami (OH) RedHawks,-2.319769822069024
Miami (OH) RedHawks,-2.2118124941776527
Miami (OH) RedHawks,0.5205696687855725
Miami (OH) RedHawks,1.1310675348355723
Miami (OH) RedHawks,1.4805036221030858
Miami (OH) RedHawks,-0.7108544967063153
Miami (OH) RedHawks,-4.236445503461017
Miami (OH) RedHawks,-2.961260912004393
Miami (OH) RedHawks,-0.723035837505624
Miami (OH) RedHawks,-1.312063085213865
Miami (OH) RedHawks,0.31872799532284224
Miami (OH) RedHawks,-1.0007170030256345
Miami (OH) RedHawks,-1.0498276649631406
Miami (OH) RedHawks,-0.9130240419298176
Michigan Wolverines,-2.1004703981928765
Michigan Wolverines,1.1692704879551195
Michigan Wolverines,0.5292367983906354
Michigan Wolverines,2.22438758025366
Michigan Wolverines,0.004392415550637713
Michigan Wolverines,3.0333270799336454
Michigan Wolverines,2.110112202522568
Michigan Wolverines,-1.867006521827255
Michigan Wolverines,-2.745061438851653
Michigan Wolverines,-1.5982160764013842
Michigan Wolverines,-1.6921257433413772
Michigan St. Spartans,-1.7850590588301425
Michigan St. Spartans,3.555372287986024
Michigan St. Spartans,-0.9388752895510561
Michigan St. Spartans,0.47543238962805034
Michigan St. Spartans,0.02239635024593495
Michigan St. Spartans,-0.7472485033747371
Michigan St. Spartans,-2.545196137633541
Michigan St. Spartans,-2.330601584660359
Michigan St. Spartans,-0.37871549289552364
Michigan St. Spartans,2.8981151695626255
Michigan St. Spartans,-1.2218636206098354
Michigan St. Spartans,-1.598294491014647
Michigan St. Spartans,0.10249136769665529
